feature,element,pearson_r,p_value,abs_r
Green_w1_p75,Co_мг_кг,0.1362,0.3667,0.1362
Green_w1_cv,N_%,,,
Green_w1_cv,P_%,,,
Green_w1_cv,K_%,,,
Green_w1_cv,Ca_%,,,
Green_w1_cv,Mg_%,,,
Green_w1_cv,S_%,,,
Green_w1_cv,Нитраты_мг_кг,,,
Green_w1_cv,Fe_мг_кг,,,
Green_w1_cv,Mn_мг_кг,,,
Green_w1_cv,Cu_мг_кг,,,
Green_w1_cv,Zn_мг_кг,,,
Green_w1_cv,Co_мг_кг,,,
Green_w1_range,N_%,,,
Green_w1_range,P_%,,,
Green_w1_range,K_%,,,
Green_w1_range,Ca_%,,,
Green_w1_range,Mg_%,,,
Green_w1_range,S_%,,,
Green_w1_range,Нитраты_мг_кг,,,
Green_w1_range,Fe_мг_кг,,,
Green_w1_range,Mn_мг_кг,,,
Green_w1_range,Cu_мг_кг,,,
Green_w1_range,Zn_мг_кг,,,
Green_w1_range,Co_мг_кг,,,
Red_w1_mean,N_%,0.2550,0.0117,0.2550
Red_w1_mean,P_%,0.0827,0.4206,0.0827
Red_w1_mean,K_%,0.1650,0.1062,0.1650
Red_w1_mean,Ca_%,-0.0739,0.4721,0.0739
Red_w1_mean,Mg_%,-0.0862,0.4011,0.0862
Red_w1_mean,S_%,0.1723,0.0915,0.1723
Red_w1_mean,Нитраты_мг_кг,0.1215,0.2383,0.1215
Red_w1_mean,Fe_мг_кг,0.3107,0.0020,0.3107
Red_w1_mean,Mn_мг_кг,0.0559,0.5862,0.0559
Red_w1_mean,Cu_мг_кг,0.1767,0.0835,0.1767
Red_w1_mean,Zn_мг_кг,0.2161,0.0335,0.2161
Red_w1_mean,Co_мг_кг,0.1302,0.3885,0.1302
Red_w1_std,N_%,,,
Red_w1_std,P_%,,,
Red_w1_std,K_%,,,
Red_w1_std,Ca_%,,,
Red_w1_std,Mg_%,,,
Red_w1_std,S_%,,,
Red_w1_std,Нитраты_мг_кг,,,
Red_w1_std,Fe_мг_кг,,,
Red_w1_std,Mn_мг_кг,,,
Red_w1_std,Cu_мг_кг,,,
Red_w1_std,Zn_мг_кг,,,
Red_w1_std,Co_мг_кг,,,
Red_w1_median,N_%,0.2550,0.0117,0.2550
Red_w1_median,P_%,0.0827,0.4206,0.0827
Red_w1_median,K_%,0.1650,0.1062,0.1650
Red_w1_median,Ca_%,-0.0739,0.4721,0.0739
Red_w1_median,Mg_%,-0.0862,0.4011,0.0862
Red_w1_median,S_%,0.1723,0.0915,0.1723
Red_w1_median,Нитраты_мг_кг,0.1215,0.2383,0.1215
Red_w1_median,Fe_мг_кг,0.3107,0.0020,0.3107
Red_w1_median,Mn_мг_кг,0.0559,0.5862,0.0559
Red_w1_median,Cu_мг_кг,0.1767,0.0835,0.1767
Red_w1_median,Zn_мг_кг,0.2161,0.0335,0.2161
Red_w1_median,Co_мг_кг,0.1302,0.3885,0.1302
Red_w1_p25,N_%,0.2550,0.0117,0.2550
Red_w1_p25,P_%,0.0827,0.4206,0.0827
Red_w1_p25,K_%,0.1650,0.1062,0.1650
Red_w1_p25,Ca_%,-0.0739,0.4721,0.0739
Red_w1_p25,Mg_%,-0.0862,0.4011,0.0862
Red_w1_p25,S_%,0.1723,0.0915,0.1723
Red_w1_p25,Нитраты_мг_кг,0.1215,0.2383,0.1215
Red_w1_p25,Fe_мг_кг,0.3107,0.0020,0.3107
Red_w1_p25,Mn_мг_кг,0.0559,0.5862,0.0559
Red_w1_p25,Cu_мг_кг,0.1767,0.0835,0.1767
Red_w1_p25,Zn_мг_кг,0.2161,0.0335,0.2161
Red_w1_p25,Co_мг_кг,0.1302,0.3885,0.1302
Red_w1_p75,N_%,0.2550,0.0117,0.2550
Red_w1_p75,P_%,0.0827,0.4206,0.0827
Red_w1_p75,K_%,0.1650,0.1062,0.1650
Red_w1_p75,Ca_%,-0.0739,0.4721,0.0739
Red_w1_p75,Mg_%,-0.0862,0.4011,0.0862
Red_w1_p75,S_%,0.1723,0.0915,0.1723
Red_w1_p75,Нитраты_мг_кг,0.1215,0.2383,0.1215
Red_w1_p75,Fe_мг_кг,0.3107,0.0020,0.3107
Red_w1_p75,Mn_мг_кг,0.0559,0.5862,0.0559
Red_w1_p75,Cu_мг_кг,0.1767,0.0835,0.1767
Red_w1_p75,Zn_мг_кг,0.2161,0.0335,0.2161
Red_w1_p75,Co_мг_кг,0.1302,0.3885,0.1302
Red_w1_cv,N_%,,,
Red_w1_cv,P_%,,,
Red_w1_cv,K_%,,,
Red_w1_cv,Ca_%,,,
Red_w1_cv,Mg_%,,,
Red_w1_cv,S_%,,,
Red_w1_cv,Нитраты_мг_кг,,,
Red_w1_cv,Fe_мг_кг,,,
Red_w1_cv,Mn_мг_кг,,,
Red_w1_cv,Cu_мг_кг,,,
Red_w1_cv,Zn_мг_кг,,,
Red_w1_cv,Co_мг_кг,,,
Red_w1_range,N_%,,,
Red_w1_range,P_%,,,
Red_w1_range,K_%,,,
Red_w1_range,Ca_%,,,
Red_w1_range,Mg_%,,,
Red_w1_range,S_%,,,
Red_w1_range,Нитраты_мг_кг,,,
Red_w1_range,Fe_мг_кг,,,
Red_w1_range,Mn_мг_кг,,,
Red_w1_range,Cu_мг_кг,,,
Red_w1_range,Zn_мг_кг,,,
Red_w1_range,Co_мг_кг,,,
RedEdge_w1_mean,N_%,0.2716,0.0071,0.2716
RedEdge_w1_mean,P_%,0.3284,0.0010,0.3284
RedEdge_w1_mean,K_%,0.3194,0.0014,0.3194
RedEdge_w1_mean,Ca_%,0.0553,0.5905,0.0553
RedEdge_w1_mean,Mg_%,-0.2597,0.0102,0.2597
RedEdge_w1_mean,S_%,0.2336,0.0213,0.2336
RedEdge_w1_mean,Нитраты_мг_кг,0.2245,0.0279,0.2245
RedEdge_w1_mean,Fe_мг_кг,0.3289,0.0010,0.3289
RedEdge_w1_mean,Mn_мг_кг,-0.1722,0.0916,0.1722
RedEdge_w1_mean,Cu_мг_кг,0.1946,0.0561,0.1946
RedEdge_w1_mean,Zn_мг_кг,0.2729,0.0068,0.2729
RedEdge_w1_mean,Co_мг_кг,0.0930,0.5387,0.0930
RedEdge_w1_std,N_%,,,
RedEdge_w1_std,P_%,,,
RedEdge_w1_std,K_%,,,
RedEdge_w1_std,Ca_%,,,
RedEdge_w1_std,Mg_%,,,
RedEdge_w1_std,S_%,,,
RedEdge_w1_std,Нитраты_мг_кг,,,
RedEdge_w1_std,Fe_мг_кг,,,
RedEdge_w1_std,Mn_мг_кг,,,
RedEdge_w1_std,Cu_мг_кг,,,
RedEdge_w1_std,Zn_мг_кг,,,
RedEdge_w1_std,Co_мг_кг,,,
RedEdge_w1_median,N_%,0.2716,0.0071,0.2716
RedEdge_w1_median,P_%,0.3284,0.0010,0.3284
RedEdge_w1_median,K_%,0.3194,0.0014,0.3194
RedEdge_w1_median,Ca_%,0.0553,0.5905,0.0553
RedEdge_w1_median,Mg_%,-0.2597,0.0102,0.2597
RedEdge_w1_median,S_%,0.2336,0.0213,0.2336
RedEdge_w1_median,Нитраты_мг_кг,0.2245,0.0279,0.2245
RedEdge_w1_median,Fe_мг_кг,0.3289,0.0010,0.3289
RedEdge_w1_median,Mn_мг_кг,-0.1722,0.0916,0.1722
RedEdge_w1_median,Cu_мг_кг,0.1946,0.0561,0.1946
RedEdge_w1_median,Zn_мг_кг,0.2729,0.0068,0.2729
RedEdge_w1_median,Co_мг_кг,0.0930,0.5387,0.0930
RedEdge_w1_p25,N_%,0.2716,0.0071,0.2716
RedEdge_w1_p25,P_%,0.3284,0.0010,0.3284
RedEdge_w1_p25,K_%,0.3194,0.0014,0.3194
RedEdge_w1_p25,Ca_%,0.0553,0.5905,0.0553
RedEdge_w1_p25,Mg_%,-0.2597,0.0102,0.2597
RedEdge_w1_p25,S_%,0.2336,0.0213,0.2336
RedEdge_w1_p25,Нитраты_мг_кг,0.2245,0.0279,0.2245
RedEdge_w1_p25,Fe_мг_кг,0.3289,0.0010,0.3289
RedEdge_w1_p25,Mn_мг_кг,-0.1722,0.0916,0.1722
RedEdge_w1_p25,Cu_мг_кг,0.1946,0.0561,0.1946
RedEdge_w1_p25,Zn_мг_кг,0.2729,0.0068,0.2729
RedEdge_w1_p25,Co_мг_кг,0.0930,0.5387,0.0930
RedEdge_w1_p75,N_%,0.2716,0.0071,0.2716
RedEdge_w1_p75,P_%,0.3284,0.0010,0.3284
RedEdge_w1_p75,K_%,0.3194,0.0014,0.3194
RedEdge_w1_p75,Ca_%,0.0553,0.5905,0.0553
RedEdge_w1_p75,Mg_%,-0.2597,0.0102,0.2597
RedEdge_w1_p75,S_%,0.2336,0.0213,0.2336
RedEdge_w1_p75,Нитраты_мг_кг,0.2245,0.0279,0.2245
RedEdge_w1_p75,Fe_мг_кг,0.3289,0.0010,0.3289
RedEdge_w1_p75,Mn_мг_кг,-0.1722,0.0916,0.1722
RedEdge_w1_p75,Cu_мг_кг,0.1946,0.0561,0.1946
RedEdge_w1_p75,Zn_мг_кг,0.2729,0.0068,0.2729
RedEdge_w1_p75,Co_мг_кг,0.0930,0.5387,0.0930
RedEdge_w1_cv,N_%,,,
RedEdge_w1_cv,P_%,,,
RedEdge_w1_cv,K_%,,,
RedEdge_w1_cv,Ca_%,,,
RedEdge_w1_cv,Mg_%,,,
RedEdge_w1_cv,S_%,,,
RedEdge_w1_cv,Нитраты_мг_кг,,,
RedEdge_w1_cv,Fe_мг_кг,,,
RedEdge_w1_cv,Mn_мг_кг,,,
RedEdge_w1_cv,Cu_мг_кг,,,
RedEdge_w1_cv,Zn_мг_кг,,,
RedEdge_w1_cv,Co_мг_кг,,,
RedEdge_w1_range,N_%,,,
RedEdge_w1_range,P_%,,,
RedEdge_w1_range,K_%,,,
RedEdge_w1_range,Ca_%,,,
RedEdge_w1_range,Mg_%,,,
RedEdge_w1_range,S_%,,,
RedEdge_w1_range,Нитраты_мг_кг,,,
RedEdge_w1_range,Fe_мг_кг,,,
RedEdge_w1_range,Mn_мг_кг,,,
RedEdge_w1_range,Cu_мг_кг,,,
RedEdge_w1_range,Zn_мг_кг,,,
RedEdge_w1_range,Co_мг_кг,,,
NIR_w1_mean,N_%,0.2186,0.0315,0.2186
NIR_w1_mean,P_%,0.3834,0.0001,0.3834
NIR_w1_mean,K_%,0.2797,0.0055,0.2797
NIR_w1_mean,Ca_%,0.0874,0.3944,0.0874
NIR_w1_mean,Mg_%,-0.1831,0.0726,0.1831
NIR_w1_mean,S_%,0.2075,0.0414,0.2075
NIR_w1_mean,Нитраты_мг_кг,0.3022,0.0028,0.3022
NIR_w1_mean,Fe_мг_кг,0.0880,0.3914,0.0880
NIR_w1_mean,Mn_мг_кг,-0.2235,0.0277,0.2235
NIR_w1_mean,Cu_мг_кг,0.2166,0.0331,0.2166
NIR_w1_mean,Zn_мг_кг,0.2859,0.0045,0.2859
NIR_w1_mean,Co_мг_кг,0.0747,0.6218,0.0747
NIR_w1_std,N_%,,,
NIR_w1_std,P_%,,,
NIR_w1_std,K_%,,,
NIR_w1_std,Ca_%,,,
NIR_w1_std,Mg_%,,,
NIR_w1_std,S_%,,,
NIR_w1_std,Нитраты_мг_кг,,,
NIR_w1_std,Fe_мг_кг,,,
NIR_w1_std,Mn_мг_кг,,,
NIR_w1_std,Cu_мг_кг,,,
NIR_w1_std,Zn_мг_кг,,,
NIR_w1_std,Co_мг_кг,,,
NIR_w1_median,N_%,0.2186,0.0315,0.2186
NIR_w1_median,P_%,0.3834,0.0001,0.3834
NIR_w1_median,K_%,0.2797,0.0055,0.2797
NIR_w1_median,Ca_%,0.0874,0.3944,0.0874
NIR_w1_median,Mg_%,-0.1831,0.0726,0.1831
NIR_w1_median,S_%,0.2075,0.0414,0.2075
NIR_w1_median,Нитраты_мг_кг,0.3022,0.0028,0.3022
NIR_w1_median,Fe_мг_кг,0.0880,0.3914,0.0880
NIR_w1_median,Mn_мг_кг,-0.2235,0.0277,0.2235
NIR_w1_median,Cu_мг_кг,0.2166,0.0331,0.2166
NIR_w1_median,Zn_мг_кг,0.2859,0.0045,0.2859
NIR_w1_median,Co_мг_кг,0.0747,0.6218,0.0747
NIR_w1_p25,N_%,0.2186,0.0315,0.2186
NIR_w1_p25,P_%,0.3834,0.0001,0.3834
NIR_w1_p25,K_%,0.2797,0.0055,0.2797
NIR_w1_p25,Ca_%,0.0874,0.3944,0.0874
NIR_w1_p25,Mg_%,-0.1831,0.0726,0.1831
NIR_w1_p25,S_%,0.2075,0.0414,0.2075
NIR_w1_p25,Нитраты_мг_кг,0.3022,0.0028,0.3022
NIR_w1_p25,Fe_мг_кг,0.0880,0.3914,0.0880
NIR_w1_p25,Mn_мг_кг,-0.2235,0.0277,0.2235
NIR_w1_p25,Cu_мг_кг,0.2166,0.0331,0.2166
NIR_w1_p25,Zn_мг_кг,0.2859,0.0045,0.2859
NIR_w1_p25,Co_мг_кг,0.0747,0.6218,0.0747
NIR_w1_p75,N_%,0.2186,0.0315,0.2186
NIR_w1_p75,P_%,0.3834,0.0001,0.3834
NIR_w1_p75,K_%,0.2797,0.0055,0.2797
NIR_w1_p75,Ca_%,0.0874,0.3944,0.0874
NIR_w1_p75,Mg_%,-0.1831,0.0726,0.1831
NIR_w1_p75,S_%,0.2075,0.0414,0.2075
NIR_w1_p75,Нитраты_мг_кг,0.3022,0.0028,0.3022
NIR_w1_p75,Fe_мг_кг,0.0880,0.3914,0.0880
NIR_w1_p75,Mn_мг_кг,-0.2235,0.0277,0.2235
NIR_w1_p75,Cu_мг_кг,0.2166,0.0331,0.2166
NIR_w1_p75,Zn_мг_кг,0.2859,0.0045,0.2859
NIR_w1_p75,Co_мг_кг,0.0747,0.6218,0.0747
NIR_w1_cv,N_%,,,
NIR_w1_cv,P_%,,,
NIR_w1_cv,K_%,,,
NIR_w1_cv,Ca_%,,,
NIR_w1_cv,Mg_%,,,
NIR_w1_cv,S_%,,,
NIR_w1_cv,Нитраты_мг_кг,,,
NIR_w1_cv,Fe_мг_кг,,,
NIR_w1_cv,Mn_мг_кг,,,
NIR_w1_cv,Cu_мг_кг,,,
NIR_w1_cv,Zn_мг_кг,,,
NIR_w1_cv,Co_мг_кг,,,
NIR_w1_range,N_%,,,
NIR_w1_range,P_%,,,
NIR_w1_range,K_%,,,
NIR_w1_range,Ca_%,,,
NIR_w1_range,Mg_%,,,
NIR_w1_range,S_%,,,
NIR_w1_range,Нитраты_мг_кг,,,
NIR_w1_range,Fe_мг_кг,,,
NIR_w1_range,Mn_мг_кг,,,
NIR_w1_range,Cu_мг_кг,,,
NIR_w1_range,Zn_мг_кг,,,
NIR_w1_range,Co_мг_кг,,,
Blue_w3_mean,N_%,0.3053,0.0024,0.3053
Blue_w3_mean,P_%,0.1055,0.3039,0.1055
Blue_w3_mean,K_%,0.2125,0.0367,0.2125
Blue_w3_mean,Ca_%,-0.0707,0.4912,0.0707
Blue_w3_mean,Mg_%,-0.0781,0.4471,0.0781
Blue_w3_mean,S_%,0.2045,0.0446,0.2045
Blue_w3_mean,Нитраты_мг_кг,0.1363,0.1854,0.1363
Blue_w3_mean,Fe_мг_кг,0.3279,0.0010,0.3279
Blue_w3_mean,Mn_мг_кг,-0.0180,0.8611,0.0180
Blue_w3_mean,Cu_мг_кг,0.1965,0.0537,0.1965
Blue_w3_mean,Zn_мг_кг,0.2667,0.0083,0.2667
Blue_w3_mean,Co_мг_кг,0.1472,0.3291,0.1472
Blue_w3_std,N_%,0.2550,0.0117,0.2550
Blue_w3_std,P_%,0.0553,0.5907,0.0553
Blue_w3_std,K_%,0.2436,0.0162,0.2436
Blue_w3_std,Ca_%,0.0188,0.8549,0.0188
Blue_w3_std,Mg_%,0.0115,0.9108,0.0115
Blue_w3_std,S_%,0.1685,0.0990,0.1685
Blue_w3_std,Нитраты_мг_кг,0.1426,0.1659,0.1426
Blue_w3_std,Fe_мг_кг,0.1251,0.2222,0.1251
Blue_w3_std,Mn_мг_кг,-0.0304,0.7673,0.0304
Blue_w3_std,Cu_мг_кг,0.0901,0.3802,0.0901
Blue_w3_std,Zn_мг_кг,0.2007,0.0487,0.2007
Blue_w3_std,Co_мг_кг,0.0225,0.8820,0.0225
Blue_w3_median,N_%,0.3133,0.0018,0.3133
Blue_w3_median,P_%,0.1066,0.2988,0.1066
Blue_w3_median,K_%,0.2107,0.0383,0.2107
Blue_w3_median,Ca_%,-0.0570,0.5790,0.0570
Blue_w3_median,Mg_%,-0.0725,0.4806,0.0725
Blue_w3_median,S_%,0.2145,0.0349,0.2145
Blue_w3_median,Нитраты_мг_кг,0.1323,0.1987,0.1323
Blue_w3_median,Fe_мг_кг,0.3237,0.0012,0.3237
Blue_w3_median,Mn_мг_кг,-0.0187,0.8561,0.0187
Blue_w3_median,Cu_мг_кг,0.1948,0.0559,0.1948
Blue_w3_median,Zn_мг_кг,0.2678,0.0080,0.2678
Blue_w3_median,Co_мг_кг,0.1273,0.3991,0.1273
Blue_w3_p25,N_%,0.2925,0.0036,0.2925
Blue_w3_p25,P_%,0.1126,0.2722,0.1126
Blue_w3_p25,K_%,0.2003,0.0492,0.2003
Blue_w3_p25,Ca_%,-0.0774,0.4512,0.0774
Blue_w3_p25,Mg_%,-0.0954,0.3528,0.0954
Blue_w3_p25,S_%,0.2044,0.0446,0.2044
Blue_w3_p25,Нитраты_мг_кг,0.1289,0.2109,0.1289
Blue_w3_p25,Fe_мг_кг,0.3375,0.0007,0.3375
Blue_w3_p25,Mn_мг_кг,-0.0272,0.7916,0.0272
Blue_w3_p25,Cu_мг_кг,0.2000,0.0495,0.2000
Blue_w3_p25,Zn_мг_кг,0.2581,0.0107,0.2581
Blue_w3_p25,Co_мг_кг,0.1510,0.3164,0.1510
Blue_w3_p75,N_%,0.3140,0.0017,0.3140
Blue_w3_p75,P_%,0.0974,0.3428,0.0974
Blue_w3_p75,K_%,0.2314,0.0226,0.2314
Blue_w3_p75,Ca_%,-0.0716,0.4858,0.0716
Blue_w3_p75,Mg_%,-0.0806,0.4323,0.0806
Blue_w3_p75,S_%,0.2016,0.0477,0.2016
Blue_w3_p75,Нитраты_мг_кг,0.1364,0.1850,0.1364
Blue_w3_p75,Fe_мг_кг,0.3040,0.0025,0.3040
Blue_w3_p75,Mn_мг_кг,-0.0135,0.8955,0.0135
Blue_w3_p75,Cu_мг_кг,0.1973,0.0528,0.1973
Blue_w3_p75,Zn_мг_кг,0.2720,0.0070,0.2720
Blue_w3_p75,Co_мг_кг,0.1318,0.3827,0.1318
Blue_w3_cv,N_%,0.0344,0.7383,0.0344
Blue_w3_cv,P_%,-0.0217,0.8331,0.0217
Blue_w3_cv,K_%,0.1020,0.3204,0.1020
Blue_w3_cv,Ca_%,0.0504,0.6239,0.0504
Blue_w3_cv,Mg_%,0.0830,0.4187,0.0830
Blue_w3_cv,S_%,0.0070,0.9456,0.0070
Blue_w3_cv,Нитраты_мг_кг,0.0669,0.5173,0.0669
Blue_w3_cv,Fe_мг_кг,-0.0840,0.4135,0.0840
Blue_w3_cv,Mn_мг_кг,-0.0299,0.7709,0.0299
Blue_w3_cv,Cu_мг_кг,-0.0732,0.4761,0.0732
Blue_w3_cv,Zn_мг_кг,-0.0029,0.9777,0.0029
Blue_w3_cv,Co_мг_кг,-0.1635,0.2775,0.1635
Blue_w3_range,N_%,0.2601,0.0101,0.2601
Blue_w3_range,P_%,0.0616,0.5489,0.0616
Blue_w3_range,K_%,0.2315,0.0225,0.2315
Blue_w3_range,Ca_%,0.0635,0.5368,0.0635
Blue_w3_range,Mg_%,0.0327,0.7504,0.0327
Blue_w3_range,S_%,0.1874,0.0661,0.1874
Blue_w3_range,Нитраты_мг_кг,0.1570,0.1267,0.1570
Blue_w3_range,Fe_мг_кг,0.1482,0.1473,0.1482
Blue_w3_range,Mn_мг_кг,-0.0374,0.7160,0.0374
Blue_w3_range,Cu_мг_кг,0.0746,0.4674,0.0746
